1.00000000,0.00017671
2.00000000,0.00021008
3.00000000,0.00023259
4.00000000,0.00020724
5.00000000,0.00021966
6.00000000,0.00027192
7.00000000,0.00021577
8.00000000,0.00023414
9.00000000,0.00020801
10.00000000,0.00021861
11.00000000,0.00027011
12.00000000,0.00025433
13.00000000,0.00028822
14.00000000,0.00027760
15.00000000,0.00029262
16.00000000,0.00028304
17.00000000,0.00023595
18.00000000,0.00020413
19.00000000,0.00023880
20.00000000,0.00028174
21.00000000,0.00032185
22.00000000,0.00030994
23.00000000,0.00031642
24.00000000,0.00033014
25.00000000,0.00033791
26.00000000,0.00029340
27.00000000,0.00028771
28.00000000,0.00027631
29.00000000,0.00024165
30.00000000,0.00023361
31.00000000,0.00024267
32.00000000,0.00027476
33.00000000,0.00028795
34.00000000,0.00025276
35.00000000,0.00029417
36.00000000,0.00027968
37.00000000,0.00023597
38.00000000,0.00022769
39.00000000,0.00026261
40.00000000,0.00028743
41.00000000,0.00030426
42.00000000,0.00030400
43.00000000,0.00028899
44.00000000,0.00027735
45.00000000,0.00029599
46.00000000,0.00031874
47.00000000,0.00027165
48.00000000,0.00029804
49.00000000,0.00035988
50.00000000,0.00031125
51.00000000,0.00028150
52.00000000,0.00028021
53.00000000,0.00026650
54.00000000,0.00026261
55.00000000,0.00026080
56.00000000,0.00029909
57.00000000,0.00028848
58.00000000,0.00026545
59.00000000,0.00028148
60.00000000,0.00025069
61.00000000,0.00027010
62.00000000,0.00027036
63.00000000,0.00027787
64.00000000,0.00025898
65.00000000,0.00031047
66.00000000,0.00029882
67.00000000,0.00027580
68.00000000,0.00026130
69.00000000,0.00026984
70.00000000,0.00029338
71.00000000,0.00029623
72.00000000,0.00028227
73.00000000,0.00024761
74.00000000,0.00023001
75.00000000,0.00024502
76.00000000,0.00020077
77.00000000,0.00026701
78.00000000,0.00028356
79.00000000,0.00026856
80.00000000,0.00030917
81.00000000,0.00029236
82.00000000,0.00031252
83.00000000,0.00029650
84.00000000,0.00026286
85.00000000,0.00026235
86.00000000,0.00031304
87.00000000,0.00033478
88.00000000,0.00035289
89.00000000,0.00032703
90.00000000,0.00028770
91.00000000,0.00027503
92.00000000,0.00029184
93.00000000,0.00032987
94.00000000,0.00033583
95.00000000,0.00030296
96.00000000,0.00027631
97.00000000,0.00029184
98.00000000,0.00027553
99.00000000,0.00026570
100.00000000,0.00026364
101.00000000,0.00029108
102.00000000,0.00023648
103.00000000,0.00026520
104.00000000,0.00032755
105.00000000,0.00022380
106.00000000,0.00026958
107.00000000,0.00030892
108.00000000,0.00026441
109.00000000,0.00027606
110.00000000,0.00029520
111.00000000,0.00033091
112.00000000,0.00029520
113.00000000,0.00026649
114.00000000,0.00026002
115.00000000,0.00027994
116.00000000,0.00027087
117.00000000,0.00024656
118.00000000,0.00026570
119.00000000,0.00031900
120.00000000,0.00038523
121.00000000,0.00038783
122.00000000,0.00029934
123.00000000,0.00025587
124.00000000,0.00025639
125.00000000,0.00027217
126.00000000,0.00028874
127.00000000,0.00028589
128.00000000,0.00026777
129.00000000,0.00028485
130.00000000,0.00029210
131.00000000,0.00026339
132.00000000,0.00025975
133.00000000,0.00023492
134.00000000,0.00024552
135.00000000,0.00032055
136.00000000,0.00033737
137.00000000,0.00029754
138.00000000,0.00028797
139.00000000,0.00029624
140.00000000,0.00024630
141.00000000,0.00030762
142.00000000,0.00029779
143.00000000,0.00029133
144.00000000,0.00025484
145.00000000,0.00032497
146.00000000,0.00032573
147.00000000,0.00031797
148.00000000,0.00031746
149.00000000,0.00030477
150.00000000,0.00027994
151.00000000,0.00028953
152.00000000,0.00027555
153.00000000,0.00024811
154.00000000,0.00027010
155.00000000,0.00028487
156.00000000,0.00031513
157.00000000,0.00029754
158.00000000,0.00027346
159.00000000,0.00027321
160.00000000,0.00023595
161.00000000,0.00026261
162.00000000,0.00029650
163.00000000,0.00028925
164.00000000,0.00026389
165.00000000,0.00028485
166.00000000,0.00028408
167.00000000,0.00026572
168.00000000,0.00027218
169.00000000,0.00023388
170.00000000,0.00026285
171.00000000,0.00033065
172.00000000,0.00028692
173.00000000,0.00026855
174.00000000,0.00026569
175.00000000,0.00028950
176.00000000,0.00028693
177.00000000,0.00026494
178.00000000,0.00029339
179.00000000,0.00031616
180.00000000,0.00028304
181.00000000,0.00030167
182.00000000,0.00029158
183.00000000,0.00030917
184.00000000,0.00033090
185.00000000,0.00026338
186.00000000,0.00020154
187.00000000,0.00024347
188.00000000,0.00029314
189.00000000,0.00028279
190.00000000,0.00027968
191.00000000,0.00028382
192.00000000,0.00031771
193.00000000,0.00024114
194.00000000,0.00023596
195.00000000,0.00028434
196.00000000,0.00028433
197.00000000,0.00028123
198.00000000,0.00030839
199.00000000,0.00032987
200.00000000,0.00034824
201.00000000,0.00031229
202.00000000,0.00028536
203.00000000,0.00027865
204.00000000,0.00028873
205.00000000,0.00032289
206.00000000,0.00031435
207.00000000,0.00025976
208.00000000,0.00024268
209.00000000,0.00024863
210.00000000,0.00028589
211.00000000,0.00026519
212.00000000,0.00021319
213.00000000,0.00023001
214.00000000,0.00032262
215.00000000,0.00038343
216.00000000,0.00033013
217.00000000,0.00029857
218.00000000,0.00028743
219.00000000,0.00029262
220.00000000,0.00026648
221.00000000,0.00025122
222.00000000,0.00025846
223.00000000,0.00025743
224.00000000,0.00028718
225.00000000,0.00031357
226.00000000,0.00027812
227.00000000,0.00022276
228.00000000,0.00023621
229.00000000,0.00024268
230.00000000,0.00028148
231.00000000,0.00028667
232.00000000,0.00031771
233.00000000,0.00027969
234.00000000,0.00032160
235.00000000,0.00028512
236.00000000,0.00027891
237.00000000,0.00030711
238.00000000,0.00028019
239.00000000,0.00020724
240.00000000,0.00020102
241.00000000,0.00027632
242.00000000,0.00029003
243.00000000,0.00025148
244.00000000,0.00023751
245.00000000,0.00026882
246.00000000,0.00033815
247.00000000,0.00033504
248.00000000,0.00030348
249.00000000,0.00027632
250.00000000,0.00027941
251.00000000,0.00025742
252.00000000,0.00029235
253.00000000,0.00030711
254.00000000,0.00029312
255.00000000,0.00029908
256.00000000,0.00030451
257.00000000,0.00031383
258.00000000,0.00034978
259.00000000,0.00037799
260.00000000,0.00035574
261.00000000,0.00028330
262.00000000,0.00026673
263.00000000,0.00029934
264.00000000,0.00028976
265.00000000,0.00026209
266.00000000,0.00025485
267.00000000,0.00027684
268.00000000,0.00025122
269.00000000,0.00022276
270.00000000,0.00024009
271.00000000,0.00021293
272.00000000,0.00022612
273.00000000,0.00031047
274.00000000,0.00029209
275.00000000,0.00027372
276.00000000,0.00028847
277.00000000,0.00027916
278.00000000,0.00028898
279.00000000,0.00032107
280.00000000,0.00034617
281.00000000,0.00031538
282.00000000,0.00031382
283.00000000,0.00034745
284.00000000,0.00030244
285.00000000,0.00030115
286.00000000,0.00029208
287.00000000,0.00030167
288.00000000,0.00024552
289.00000000,0.00028459
290.00000000,0.00031460
291.00000000,0.00030787
292.00000000,0.00032598
293.00000000,0.00029779
294.00000000,0.00024786
295.00000000,0.00027813
296.00000000,0.00031848
297.00000000,0.00030297
298.00000000,0.00032133
299.00000000,0.00031073
300.00000000,0.00031435
301.00000000,0.00034359
302.00000000,0.00031305
303.00000000,0.00032366
304.00000000,0.00029002
305.00000000,0.00029210
306.00000000,0.00027890
307.00000000,0.00028433
308.00000000,0.00034875
309.00000000,0.00029494
310.00000000,0.00027580
311.00000000,0.00027553
312.00000000,0.00024526
313.00000000,0.00025717
314.00000000,0.00031332
315.00000000,0.00028434
316.00000000,0.00023751
317.00000000,0.00023750
318.00000000,0.00026001
319.00000000,0.00031590
320.00000000,0.00032289
321.00000000,0.00033816
322.00000000,0.00030374
323.00000000,0.00029986
324.00000000,0.00027916
325.00000000,0.00026493
326.00000000,0.00028381
327.00000000,0.00025225
328.00000000,0.00027347
329.00000000,0.00028305
330.00000000,0.00032988
331.00000000,0.00032756
332.00000000,0.00029728
333.00000000,0.00030220
334.00000000,0.00032806
335.00000000,0.00033556
336.00000000,0.00031279
337.00000000,0.00029701
338.00000000,0.00029417
339.00000000,0.00026959
340.00000000,0.00025251
341.00000000,0.00028900
342.00000000,0.00032262
343.00000000,0.00032702
344.00000000,0.00028329
345.00000000,0.00027450
346.00000000,0.00031280
347.00000000,0.00032340
348.00000000,0.00034357
349.00000000,0.00029236
350.00000000,0.00030841
351.00000000,0.00032548
352.00000000,0.00034436
353.00000000,0.00033556
354.00000000,0.00030788
355.00000000,0.00029960
356.00000000,0.00032030
357.00000000,0.00030193
358.00000000,0.00031151
359.00000000,0.00026054
360.00000000,0.00024733
361.00000000,0.00026520
362.00000000,0.00029210
363.00000000,0.00036453
364.00000000,0.00033168
365.00000000,0.00027218
366.00000000,0.00026208
367.00000000,0.00034229
368.00000000,0.00034333
369.00000000,0.00029236
370.00000000,0.00022792
371.00000000,0.00024940
372.00000000,0.00026906
373.00000000,0.00028692
374.00000000,0.00037359
375.00000000,0.00036998
376.00000000,0.00032288
377.00000000,0.00029133
378.00000000,0.00031098
379.00000000,0.00033996
380.00000000,0.00028692
381.00000000,0.00028951
382.00000000,0.00024863
383.00000000,0.00027865
384.00000000,0.00032962
385.00000000,0.00032288
386.00000000,0.00031667
387.00000000,0.00032418
388.00000000,0.00036842
389.00000000,0.00032832
390.00000000,0.00029210
391.00000000,0.00030478
392.00000000,0.00025304
393.00000000,0.00026468
394.00000000,0.00028434
395.00000000,0.00035393
396.00000000,0.00035859
397.00000000,0.00031902
398.00000000,0.00029496
399.00000000,0.00027426
400.00000000,0.00027967
401.00000000,0.00028382
402.00000000,0.00032263
403.00000000,0.00033194
404.00000000,0.00026338
405.00000000,0.00027943
406.00000000,0.00030633
407.00000000,0.00026416
408.00000000,0.00021810
409.00000000,0.00027322
410.00000000,0.00033298
411.00000000,0.00030815
412.00000000,0.00029572
413.00000000,0.00028381
414.00000000,0.00026544
415.00000000,0.00026157
416.00000000,0.00028692
417.00000000,0.00036377
418.00000000,0.00031589
419.00000000,0.00024579
420.00000000,0.00028873
421.00000000,0.00031902
422.00000000,0.00031177
423.00000000,0.00032367
424.00000000,0.00028847
425.00000000,0.00033246
426.00000000,0.00035213
427.00000000,0.00035834
428.00000000,0.00037308
429.00000000,0.00033842
430.00000000,0.00027787
431.00000000,0.00032082
432.00000000,0.00035316
433.00000000,0.00034850
434.00000000,0.00032469
435.00000000,0.00029778
436.00000000,0.00036479
437.00000000,0.00037074
438.00000000,0.00032573
439.00000000,0.00027864
440.00000000,0.00033323
441.00000000,0.00035626
442.00000000,0.00029624
443.00000000,0.00030038
444.00000000,0.00037333
445.00000000,0.00037281
446.00000000,0.00033658
447.00000000,0.00028433
448.00000000,0.00027321
